ma_ky,thong_tin,bat_dau,ket_thuc
2015-1,Học kỳ 1 năm 2015,2015-01-15,2015-05-30
2015-2,Học kỳ 2 năm 2015,2015-08-15,2015-12-30
2016-1,Học kỳ 1 năm 2016,2016-01-15,2016-05-30
2016-2,Học kỳ 2 năm 2016,2016-08-15,2016-12-30
2017-1,Học kỳ 1 năm 2017,2017-01-15,2017-05-30
2017-2,Học kỳ 2 năm 2017,2017-08-15,2017-12-30
2018-1,Học kỳ 1 năm 2018,2018-01-15,2018-05-30
2018-2,Học kỳ 2 năm 2018,2018-08-15,2018-12-30
2019-1,Học kỳ 1 năm 2019,2019-01-15,2019-05-30
2019-2,Học kỳ 2 năm 2019,2019-08-15,2019-12-30
2020-1,Học kỳ 1 năm 2020,2020-01-15,2020-05-30
2020-2,Học kỳ 2 năm 2020,2020-08-15,2020-12-30
2021-1,Học kỳ 1 năm 2021,2021-01-15,2021-05-30
2021-2,Học kỳ 2 năm 2021,2021-08-15,2021-12-30
2022-1,Học kỳ 1 năm 2022,2022-01-15,2022-05-30
2022-2,Học kỳ 2 năm 2022,2022-08-15,2022-12-30
2023-1,Học kỳ 1 năm 2023,2023-01-15,2023-05-30
2023-2,Học kỳ 2 năm 2023,2023-08-15,2023-12-30
2024-1,Học kỳ 1 năm 2024,2024-01-15,2024-05-30
2024-2,Học kỳ 2 năm 2024,2024-08-15,2024-12-30
2025-1,Học kỳ 1 năm 2025,2025-01-15,2025-05-30
2025-2,Học kỳ 2 năm 2025,2025-08-15,2025-12-30
2026-1,Học kỳ 1 năm 2026,2026-01-15,2026-05-30
2026-2,Học kỳ 2 năm 2026,2026-08-15,2026-12-30
